,Filename,Label,Comment
116,DE0005810055_1666261732811199808.csv.gz,0.0,
117,DE0005552004_1605002816195455085.csv.gz,1.0,
118,DE0006062144_1624355442964411748.csv.gz,0.0,
119,DE0007236101_1584613019262760824.csv.gz,0.0,
120,DE000A0D9PT0_1584355526893220725.csv.gz,0.0,
121,DE0007664039_1584104815487675025.csv.gz,0.0,
122,DE0006231004_1660134679988503309.csv.gz,0.0,
123,DE0007037129_1646385657673650845.csv.gz,0.0,
124,DE0005785604_1564493443442008865.csv.gz,0.0,
125,DE0007037129_1583490026754473288.csv.gz,0.0,
126,DE0008402215_1584435430748050338.csv.gz,0.0,
127,DE0008430026_1584113511316715602.csv.gz,0.0,
128,DE0008430026_1584444791042655442.csv.gz,0.0,difficult
129,DE0006047004_1614163440413719522.csv.gz,1.0,
130,DE0008402215_1584717899362247575.csv.gz,0.0,
131,DE0005190003_1585133675704026603.csv.gz,1.0,
132,DE0007236101_1604932014270719964.csv.gz,0.0,
133,DE0005810055_1584522640507212703.csv.gz,1.0,difficult for rule based approach
134,DE000A0D9PT0_1584348325056228029.csv.gz,0.0,
135,DE0006047004_1604481514273592282.csv.gz,0.0,
136,DE0005140008_1625580272317183236.csv.gz,0.0,
137,DE0007100000_1571902184363700487.csv.gz,0.0,
138,DE0007664039_1646208377258007358.csv.gz,0.0,
139,DE0006599905_1668090327348162917.csv.gz,0.0,
140,DE0006062144_1666687760832137388.csv.gz,0.0,
141,DE0007100000_1668598967307810167.csv.gz,0.0,
142,DE0005439004_1646129055325405888.csv.gz,0.0,
143,DE0006231004_1657012272706477780.csv.gz,0.0,
144,DE0006231004_1586872625559708375.csv.gz,0.0,
145,DE0008430026_1583852050746306880.csv.gz,0.0,difficult for rule based approach
146,DE0005785604_1584536769601613613.csv.gz,0.0,
147,DE0005810055_1646997993791885272.csv.gz,0.0,
148,DE0005140008_1556179989015298778.csv.gz,1.0,
149,DE0005810055_1584520217604595907.csv.gz,0.0,
150,DE0005140008_1600673638116737606.csv.gz,0.0,
151,DE0006599905_1658154143832652432.csv.gz,1.0,
152,DE0006062144_1592898328552995737.csv.gz,0.0,
153,DE0005439004_1658928426468933275.csv.gz,0.0,
154,DE000A0D9PT0_1584348808322814614.csv.gz,1.0,
155,DE0005810055_1584089377242184356.csv.gz,0.0,
156,DE000A0D9PT0_1584111111111305761.csv.gz,1.0,
157,DE0005810055_1642072365504375935.csv.gz,0.0,
158,DE0007236101_1646661961431518958.csv.gz,0.0,
159,DE0005557508_1584455064462495986.csv.gz,1.0,
160,DE0005785604_1641809564996554354.csv.gz,0.0,
161,DE0007037129_1584702089419103763.csv.gz,0.0,
162,DE0005552004_1633612392879186546.csv.gz,1.0,
163,DE0007100000_1584692516755439672.csv.gz,0.0,
164,DE0005439004_1591687630076858294.csv.gz,0.0,
165,DE000A0D9PT0_1585039220732009059.csv.gz,0.0,
166,DE0007100000_1627036808545960736.csv.gz,0.0,
167,DE0006599905_1584628992025838501.csv.gz,0.0,
168,DE0008404005_1584028384391535876.csv.gz,0.0,
169,DE0006599905_1637314765636855439.csv.gz,0.0,
170,DE0005785604_1584970216722276620.csv.gz,0.0,
171,DE0006047004_1599143020565671823.csv.gz,0.0,
172,DE0005810055_1599145049822345337.csv.gz,0.0,
173,DE0007037129_1611834706775579842.csv.gz,1.0,
174,DE0006599905_1652351435976467713.csv.gz,0.0,
175,DE0008404005_1584021355809773284.csv.gz,0.0,
176,DE0007664039_1656578014079404933.csv.gz,1.0,
177,DE0005439004_1638285191983071119.csv.gz,0.0,
178,DE000A0D9PT0_1585148900185190834.csv.gz,0.0,
179,DE0007037129_1645781167868323231.csv.gz,1.0,difficult
180,DE0006062144_1646727340186144341.csv.gz,1.0,
181,DE0007236101_1584101840573268272.csv.gz,0.0,
182,DE0007165631_1656595823484701213.csv.gz,0.0,
183,DE0005200000_1582708321842896578.csv.gz,0.0,
184,DE0005439004_1655887674198529618.csv.gz,0.0,
185,DE0005140008_1643271273899870956.csv.gz,0.0,
186,DE0007030009_1646037466252894708.csv.gz,0.0,
187,DE0005785604_1584605215813950098.csv.gz,0.0,
188,DE0007664039_1658240237286730754.csv.gz,1.0,
189,DE0005140008_1584605214150461413.csv.gz,0.0,
190,DE0006231004_1560497095773959399.csv.gz,1.0,
191,DE0007100000_1656921808212102938.csv.gz,0.0,
192,DE0005140008_1601976652287881474.csv.gz,0.0,difficult
193,DE0007165631_1634822375061524669.csv.gz,0.0,
194,DE000A0D9PT0_1608566716328742090.csv.gz,1.0,
195,DE0005140008_1664807224501279455.csv.gz,0.0,
196,DE0006047004_1584966074223960250.csv.gz,1.0,
197,DE000A0D9PT0_1600672088977444900.csv.gz,0.0,
198,DE0005785604_1649428587622754876.csv.gz,0.0,
199,DE0006599905_1649405809157070061.csv.gz,0.0,
200,DE0005785604_1663928071531994021.csv.gz,0.0,
201,DE0005190003_1583916180482395842.csv.gz,1.0,difficult
202,DE0008402215_1657023482427229957.csv.gz,0.0,
203,DE0007165631_1599145506098483548.csv.gz,1.0,
204,DE0007664039_1584004982091486963.csv.gz,0.0,
205,DE0005190003_1555064403026390513.csv.gz,1.0,
206,DE0007664039_1615988944269556866.csv.gz,1.0,
207,DE0007236101_1657875280373328571.csv.gz,0.0,
208,DE0005785604_1646383328241000190.csv.gz,0.0,
209,DE0008430026_1584631495283971268.csv.gz,1.0,
210,DE0005140008_1583828954301474518.csv.gz,1.0,
211,DE0006599905_1573811348053278450.csv.gz,0.0,
212,DE0006062144_1659338115611252191.csv.gz,0.0,
213,DE000A0D9PT0_1619769423314198699.csv.gz,1.0,difficult
214,DE0006599905_1646300631072332356.csv.gz,0.0,
215,DE0006231004_1580910154747386715.csv.gz,0.0,
216,DE0006599905_1663930137609367651.csv.gz,0.0,
217,DE0007664039_1584451898987164072.csv.gz,0.0,
218,DE000A0D9PT0_1588583478738542832.csv.gz,0.0,
219,DE0007236101_1645529228611163520.csv.gz,0.0,
220,DE0006062144_1565704122956128752.csv.gz,1.0,difficult
221,DE0005140008_1643190468363608956.csv.gz,0.0,
222,DE0007236101_1645795352949145280.csv.gz,1.0,
223,DE0006048432_1636366847622840909.csv.gz,0.0,
224,DE0007165631_1584457067125346148.csv.gz,0.0,
225,DE0005140008_1573635570210929753.csv.gz,1.0,
226,DE0005140008_1565966611383705251.csv.gz,1.0,
227,DE0005140008_1636035690663565552.csv.gz,0.0,
228,DE0006062144_1607501182509050718.csv.gz,0.0,
229,DE0005140008_1656058655697950145.csv.gz,0.0,
230,DE0006231004_1603883489828884628.csv.gz,1.0,
231,DE0007165631_1652972113360880793.csv.gz,0.0,
232,DE0006599905_1584545159790097540.csv.gz,1.0,
233,DE0007030009_1585298757946617450.csv.gz,0.0,
234,DE0006231004_1633532091057596935.csv.gz,1.0,difficult
235,DE0005785604_1596615972763760684.csv.gz,0.0,
236,DE0005785604_1564474930922441676.csv.gz,1.0,
237,DE0005140008_1603703383892903280.csv.gz,0.0,
238,DE0007100000_1585136077234392592.csv.gz,0.0,
239,DE0007165631_1642585712722293576.csv.gz,0.0,
240,DE0005190003_1584111941023896168.csv.gz,0.0,
241,DE0007664039_1638806092575767521.csv.gz,0.0,
242,DE0005140008_1580986960672922350.csv.gz,1.0,
243,DE0007165631_1663939865641804539.csv.gz,0.0,
244,DE0006231004_1636536897203116523.csv.gz,0.0,
245,DE0005552004_1617977169535430391.csv.gz,0.0,
246,DE0007664039_1583848331401262182.csv.gz,0.0,
247,DE0007664039_1661936357593995575.csv.gz,0.0,
0,NL0000235190_1646044577671707723.csv.gz,0.0,
1,DE000ZAL1111_1663081364005820732.csv.gz,0.0,
2,DE000ZAL1111_1665473333687066384.csv.gz,0.0,
3,DE000ZAL1111_1656078548423948337.csv.gz,1.0,
4,NL0000235190_1653559799901877481.csv.gz,0.0,
5,DE000ZAL1111_1646836346906062022.csv.gz,0.0,
6,DE000SYM9999_1646127267166234065.csv.gz,0.0,
8,NL0012169213_1636111801220043891.csv.gz,0.0,
9,NL0000235190_1657530667549653141.csv.gz,0.0,
10,DE000ZAL1111_1555402620761301846.csv.gz,0.0,
11,DE000SYM9999_1668095887308775358.csv.gz,0.0,
12,NL0000235190_1584097350641863734.csv.gz,1.0,Grenzfall
13,DE000ZAL1111_1656074458511875429.csv.gz,0.0,
14,NL0000235190_1585239117498953606.csv.gz,1.0,
15,NL0012169213_1641288895008664133.csv.gz,1.0,
16,NL0012169213_1638350780728736917.csv.gz,0.0,
17,DE000SYM9999_1651479846508963927.csv.gz,1.0,Grenzfall
18,NL0012169213_1582879553908120507.csv.gz,0.0,
19,DE000ZAL1111_1651847254975838237.csv.gz,0.0,
20,DE000ZAL1111_1659703615319533879.csv.gz,0.0,
23,DE000ZAL1111_1665652462723526102.csv.gz,0.0,
26,DE000ZAL1111_1646140527545181490.csv.gz,1.0,
27,DE000ZAL1111_1651734385538968393.csv.gz,1.0,
28,DE000SYM9999_1584632592499944546.csv.gz,0.0,
30,NL0000235190_1584348452702928626.csv.gz,0.0,
31,DE000ZAL1111_1668501882994745640.csv.gz,0.0,
32,NL0000235190_1646997820891064425.csv.gz,1.0,
33,NL0000235190_1646727127043732155.csv.gz,0.0,
34,DE000ZAL1111_1663073619638344504.csv.gz,1.0,
35,NL0000235190_1604922561802154446.csv.gz,1.0,
36,NL0000235190_1591951435003328047.csv.gz,1.0,
37,DE000ZAL1111_1654782093770766879.csv.gz,0.0,
38,NL0000235190_1585229584464226920.csv.gz,0.0,
39,DE000ZAL1111_1654758880489542288.csv.gz,1.0,Grenzfall
40,DE000SYM9999_1651056150149100409.csv.gz,0.0,
41,DE000ZAL1111_1667487340553404478.csv.gz,0.0,
42,DE000ZAL1111_1646659429953823105.csv.gz,0.0,
43,DE000ZAL1111_1663661269291729631.csv.gz,0.0,
44,NL0000235190_1584974696413293593.csv.gz,1.0,
45,DE000ZAL1111_1637315124030359736.csv.gz,1.0,Grenzfall
46,DE000ZAL1111_1659082776597826109.csv.gz,0.0,
48,DE000SYM9999_1661509014727662625.csv.gz,0.0,
49,DE000ZAL1111_1637840792510971652.csv.gz,0.0,
50,DE000ZAL1111_1647267540450732386.csv.gz,1.0,
51,DE000ZAL1111_1635926870265566232.csv.gz,0.0,
52,DE000SYM9999_1662624459643327801.csv.gz,1.0,
53,DE000SYM9999_1646122566139183696.csv.gz,0.0,
54,NL0012169213_1614077452121270665.csv.gz,0.0,
55,NL0012169213_1665496080882277196.csv.gz,0.0,
56,DE000ZAL1111_1584437226816480682.csv.gz,0.0,
57,DE000SYM9999_1632736289684546182.csv.gz,0.0,Daten auf Korrektheit prüfen
59,DE000ZAL1111_1584625584565288197.csv.gz,0.0,Grenzfall
62,NL0012169213_1635499690131622591.csv.gz,0.0,
63,NL0000235190_1659020349622894817.csv.gz,1.0,
64,DE000ZAL1111_1668087136899263144.csv.gz,1.0,
65,NL0000235190_1583837472786514070.csv.gz,0.0,
66,DE000ZAL1111_1660831861139473186.csv.gz,0.0,
68,DE000ZAL1111_1646900715587262891.csv.gz,0.0,
69,DE000ZAL1111_1667404258051530655.csv.gz,1.0,
70,DE000ZAL1111_1645518278467095969.csv.gz,0.0,
71,DE000ZAL1111_1656058701144309983.csv.gz,0.0,
72,NL0012169213_1658412656002748426.csv.gz,0.0,
73,DE000ZAL1111_1664973555014590029.csv.gz,0.0,
74,NL0000235190_1585840129889696163.csv.gz,0.0,
75,DE000ZAL1111_1646409926981582317.csv.gz,0.0,
76,DE000ZAL1111_1654593131016368293.csv.gz,0.0,
77,NL0012169213_1584435160029479881.csv.gz,0.0,Jump Beispiel
79,DE000ZAL1111_1655195788252416531.csv.gz,0.0,
80,DE000ZAL1111_1649841487782061900.csv.gz,0.0,
81,NL0000235190_1584527321313411125.csv.gz,0.0,
82,DE000ZAL1111_1658132123337392115.csv.gz,0.0,
83,DE000SYM9999_1637659068124427643.csv.gz,0.0,
84,DE000ZAL1111_1604926199889329392.csv.gz,1.0,
85,DE000ZAL1111_1646129318024139671.csv.gz,0.0,
86,NL0000235190_1645805940660925839.csv.gz,1.0,
87,DE000ZAL1111_1661870837822007313.csv.gz,0.0,
88,DE000ZAL1111_1584972003450116242.csv.gz,0.0,
89,DE000ZAL1111_1644501801125287922.csv.gz,0.0,
90,DE000ZAL1111_1646122304194041442.csv.gz,1.0,
91,DE000ZAL1111_1667291454443091378.csv.gz,0.0,
92,DE000SYM9999_1659512638218418857.csv.gz,1.0,Grenzfall
93,NL0000235190_1647245525637500521.csv.gz,0.0,
96,DE000ZAL1111_1604998678406238818.csv.gz,0.0,
97,DE000ZAL1111_1665741799273271908.csv.gz,0.0,
98,DE000ZAL1111_1637149408772289802.csv.gz,0.0,
100,NL0000235190_1585147056231650852.csv.gz,0.0,
101,DE000ZAL1111_1635937562308880114.csv.gz,1.0,
102,DE000ZAL1111_1661526834177424651.csv.gz,0.0,Grenzfall
103,DE000ZAL1111_1618989263707070141.csv.gz,0.0,
104,DE000ZAL1111_1645201127127791844.csv.gz,0.0,
105,DE000ZAL1111_1667818977027444911.csv.gz,0.0,
107,DE000ZAL1111_1634207310836799765.csv.gz,1.0,
108,DE000ZAL1111_1662990967397694356.csv.gz,0.0,
109,DE000ZAL1111_1655454635026326962.csv.gz,1.0,
110,DE000ZAL1111_1660135199025213840.csv.gz,1.0,
111,DE000ZAL1111_1657716277184675558.csv.gz,0.0,
112,DE000ZAL1111_1651758027977954547.csv.gz,0.0,
113,DE000SYM9999_1645011223931560051.csv.gz,0.0,
114,NL0000235190_1646236978833414911.csv.gz,0.0,
115,DE000ZAL1111_1646061712489444595.csv.gz,0.0,
116,DE000SYM9999_1646048122286390461.csv.gz,0.0,
117,DE000ZAL1111_1658479152434548704.csv.gz,0.0,
118,NL0000235190_1584956445158130143.csv.gz,1.0,"Grenzfall, large auction return"
119,DE000ZAL1111_1651823174766550091.csv.gz,0.0,
120,DE000ZAL1111_1664877169382567462.csv.gz,0.0,
121,DE000ZAL1111_1636024502896988931.csv.gz,0.0,
122,DE000ZAL1111_1663139538812054501.csv.gz,0.0,
123,NL0000235190_1583851953091160036.csv.gz,0.0,
125,NL0000235190_1584716004763887029.csv.gz,0.0,
126,DE000ZAL1111_1657008580912004267.csv.gz,0.0,
127,NL0000235190_1584519517770148055.csv.gz,0.0,
129,DE000ZAL1111_1651043743296608749.csv.gz,0.0,
131,DE000ZAL1111_1660745684294137315.csv.gz,0.0,
132,NL0000235190_1585233146690729480.csv.gz,0.0,
133,NL0000235190_1655202093281764072.csv.gz,0.0,
134,NL0000235190_1633359837964109639.csv.gz,0.0,
135,NL0000235190_1584366869004372610.csv.gz,1.0,schönes Beispiel unwanted
136,DE000ZAL1111_1666275186579702632.csv.gz,1.0,
137,DE000ZAL1111_1661156115492019029.csv.gz,0.0,
138,NL0000235190_1585308668641448239.csv.gz,0.0,
140,DE000ZAL1111_1651761305211076506.csv.gz,0.0,
141,NL0000235190_1604998285380355657.csv.gz,0.0,
142,DE000SYM9999_1665477478087035278.csv.gz,1.0,
143,NL0000235190_1591886724950883570.csv.gz,0.0,
144,DE000SYM9999_1650353979386632364.csv.gz,0.0,"Grenzfall, relativ kaum Veränderung"
145,DE000ZAL1111_1652273526420184934.csv.gz,1.0,
146,DE000SYM9999_1655369093951852992.csv.gz,0.0,
147,DE000SYM9999_1652089358496041621.csv.gz,0.0,
148,NL0000235190_1584521496472671716.csv.gz,0.0,
150,NL0000235190_1585134699041823347.csv.gz,0.0,
151,DE000ZAL1111_1614070969646723311.csv.gz,0.0,
152,DE000ZAL1111_1637914130069687588.csv.gz,1.0,
153,NL0000235190_1665650409025121699.csv.gz,0.0,
155,DE000SYM9999_1604932661270860493.csv.gz,0.0,
156,NL0000235190_1588238761518193183.csv.gz,0.0,
157,DE000ZAL1111_1642580280541705141.csv.gz,0.0,
158,DE000ZAL1111_1657006288192402669.csv.gz,0.0,
160,DE000ZAL1111_1667380087873772023.csv.gz,1.0,
161,NL0000235190_1585738258893763717.csv.gz,0.0,
163,DE000ZAL1111_1646233979286373120.csv.gz,0.0,
164,DE000ZAL1111_1666795758482755184.csv.gz,0.0,
165,DE000ZAL1111_1584605299855242486.csv.gz,0.0,
167,NL0000235190_1649154189228091604.csv.gz,0.0,
168,DE000ZAL1111_1659608265833718977.csv.gz,0.0,
170,DE000ZAL1111_1666772794739964157.csv.gz,0.0,
171,DE000SYM9999_1663832758512803880.csv.gz,1.0,
172,DE000ZAL1111_1653572605441017087.csv.gz,1.0,
173,DE000ZAL1111_1584112751738629021.csv.gz,0.0,
174,DE000ZAL1111_1653488686582703246.csv.gz,0.0,
175,NL0000235190_1572437370214726935.csv.gz,0.0,
176,DE000SYM9999_1584628925917966926.csv.gz,0.0,Grenzfall
177,NL0000235190_1638286244551957418.csv.gz,0.0,
178,DE000ZAL1111_1666705954704823894.csv.gz,0.0,
179,NL0012169213_1602593133194244817.csv.gz,0.0,
180,DE000ZAL1111_1637575884460269672.csv.gz,0.0,
182,NL0000235190_1589809083197839775.csv.gz,0.0,
183,NL0000235190_1663919153225428755.csv.gz,0.0,
187,DE000SYM9999_1663929766329277196.csv.gz,0.0,
188,DE000ZAL1111_1664372469955064550.csv.gz,1.0,Grenzfall
189,DE000ZAL1111_1666361174773062793.csv.gz,0.0,
190,DE000SYM9999_1584633595904397872.csv.gz,0.0,
191,DE000ZAL1111_1655805737141535576.csv.gz,0.0,
192,DE000ZAL1111_1634114895441615057.csv.gz,0.0,
194,NL0000235190_1636111581757763848.csv.gz,0.0,
195,DE000ZAL1111_1666013484490667375.csv.gz,0.0,
198,NL0000235190_1584547562607813382.csv.gz,0.0,
199,DE000ZAL1111_1656919593811069396.csv.gz,0.0,
200,DE000ZAL1111_1648627856375508695.csv.gz,1.0,
201,NL0000235190_1656661128522035064.csv.gz,1.0,
203,NL0000235190_1646214536555318882.csv.gz,0.0,
204,DE000ZAL1111_1658823213320489152.csv.gz,0.0,
205,DE000ZAL1111_1562326145610680861.csv.gz,0.0,Grenzfall
206,DE000SYM9999_1663920222259760322.csv.gz,1.0,
207,NL0012169213_1646739863204986499.csv.gz,0.0,
208,NL0000235190_1646129128317239244.csv.gz,0.0,
209,NL0000235190_1638804344139741842.csv.gz,0.0,
210,DE000ZAL1111_1653383241911409432.csv.gz,0.0,
212,NL0000235190_1584020563891921356.csv.gz,0.0,
213,DE000ZAL1111_1585210661688166261.csv.gz,0.0,
214,DE000ZAL1111_1646122861417005802.csv.gz,1.0,
215,NL0000235190_1584618029482617502.csv.gz,1.0,
217,DE000ZAL1111_1648736538203359063.csv.gz,1.0,
218,DE000ZAL1111_1656339006007838294.csv.gz,1.0,
219,DE000ZAL1111_1665392088341711511.csv.gz,0.0,
220,NL0000235190_1584114551975799058.csv.gz,1.0,
222,DE000ZAL1111_1656054381483429548.csv.gz,1.0,Grenzfall
223,DE000ZAL1111_1665148082302626485.csv.gz,0.0,
224,NL0000235190_1646149279312669707.csv.gz,1.0,
226,DE000ZAL1111_1635930794225654703.csv.gz,1.0,"Grenzfall, kaum Bewegung"
227,NL0000235190_1591691053897877947.csv.gz,0.0,
228,DE000ZAL1111_1651478286865741565.csv.gz,0.0,
229,DE000ZAL1111_1659683468892110855.csv.gz,0.0,
230,NL0000235190_1584088464855470000.csv.gz,1.0,Grenzfall
231,NL0012169213_1570520803815162265.csv.gz,0.0,
232,DE000ZAL1111_1653401150407333935.csv.gz,1.0,
233,DE000ZAL1111_1660726197158379047.csv.gz,0.0,
234,NL0000235190_1584530186318097799.csv.gz,0.0,
235,NL0000235190_1584627541997797827.csv.gz,0.0,
236,NL0000235190_1646660609151461125.csv.gz,1.0,
238,DE000ZAL1111_1656069970532141793.csv.gz,1.0,
239,NL0000235190_1584359030781204643.csv.gz,0.0,
240,DE000ZAL1111_1584960142591154415.csv.gz,0.0,
242,DE000ZAL1111_1635934205617654223.csv.gz,1.0,
243,DE000ZAL1111_1646736494813299601.csv.gz,0.0,
244,DE000ZAL1111_1638867563589704145.csv.gz,0.0,
245,DE000ZAL1111_1667228647916634754.csv.gz,0.0,
246,DE000SYM9999_1645527272467241750.csv.gz,0.0,
247,DE000ZAL1111_1667466060027890245.csv.gz,0.0,
249,DE000SYM9999_1646995087894889177.csv.gz,0.0,
250,DE000ZAL1111_1665754280169750173.csv.gz,0.0,
251,DE000ZAL1111_1665664320884548716.csv.gz,1.0,
253,NL0000235190_1588230879601809382.csv.gz,0.0,
254,DE000ZAL1111_1662621120422686569.csv.gz,0.0,
255,NL0000235190_1664877112922542746.csv.gz,0.0,
256,DE000ZAL1111_1655390393240613059.csv.gz,1.0,
257,NL0000235190_1614071582740855083.csv.gz,1.0,"Grenzfall, large jump"
258,NL0000235190_1584433567321430650.csv.gz,0.0,
259,NL0000235190_1603440462033492111.csv.gz,1.0,
260,NL0012169213_1646213265117524535.csv.gz,0.0,
262,DE000SYM9999_1668087229514482538.csv.gz,0.0,
263,DE000ZAL1111_1655363447570824468.csv.gz,0.0,
264,DE000ZAL1111_1647440942623554670.csv.gz,0.0,
266,DE000ZAL1111_1665040292676274120.csv.gz,0.0,
267,DE000ZAL1111_1644314788520759938.csv.gz,0.0,
269,NL0000235190_1584350846007053430.csv.gz,0.0,
270,NL0000235190_1655459489411358523.csv.gz,0.0,
271,NL0000235190_1646751290074923646.csv.gz,0.0,
272,DE000ZAL1111_1584611542732956995.csv.gz,0.0,
273,NL0012169213_1598535939689933514.csv.gz,0.0,
274,NL0000235190_1646063170544334866.csv.gz,1.0,
275,DE000ZAL1111_1656316367663911071.csv.gz,1.0,
278,DE000SYM9999_1667315287409971232.csv.gz,0.0,
279,DE000ZAL1111_1646322616981556018.csv.gz,0.0,
280,DE000ZAL1111_1664550471374298133.csv.gz,0.0,
281,DE000ZAL1111_1656498597844181093.csv.gz,0.0,
282,DE000ZAL1111_1564643831172268833.csv.gz,1.0,Grenzfall
283,DE000ZAL1111_1665497010188715303.csv.gz,0.0,
284,DE000ZAL1111_1632299150285601324.csv.gz,0.0,
286,NL0000235190_1584372235895009959.csv.gz,0.0,
287,DE000SYM9999_1657186153401876555.csv.gz,0.0,
289,DE000ZAL1111_1662708028331528703.csv.gz,0.0,
290,DE000ZAL1111_1664177008798840622.csv.gz,0.0,
291,DE000ZAL1111_1584548183582893345.csv.gz,0.0,
292,DE000ZAL1111_1665501524003894566.csv.gz,1.0,
293,NL0012169213_1605001569848338105.csv.gz,0.0,
294,NL0012169213_1637061097670340464.csv.gz,0.0,
295,DE000ZAL1111_1661845803108163666.csv.gz,0.0,
298,NL0000235190_1658995764842813736.csv.gz,0.0,
300,NL0012169213_1635494588724838543.csv.gz,0.0,
301,DE000ZAL1111_1641463944912089687.csv.gz,1.0,
303,DE000ZAL1111_1655906043010303130.csv.gz,0.0,
304,NL0000235190_1657638071182765284.csv.gz,0.0,
305,NL0000235190_1584113689501924026.csv.gz,0.0,
306,DE000ZAL1111_1649772129693651552.csv.gz,1.0,
307,DE000ZAL1111_1668089646606806051.csv.gz,0.0,Grenzfall
308,NL0012169213_1637060627392344578.csv.gz,0.0,
309,DE000ZAL1111_1646727877709646503.csv.gz,0.0,
312,NL0000235190_1666950809400822106.csv.gz,0.0,
313,NL0000235190_1586424060856074490.csv.gz,0.0,
314,DE000ZAL1111_1651753424553516980.csv.gz,1.0,
315,DE000ZAL1111_1649234718253814391.csv.gz,0.0,
316,DE000ZAL1111_1584369305115506403.csv.gz,0.0,
317,DE000SYM9999_1647618864478395390.csv.gz,0.0,"Grenzfall, kaum Schwankung"
318,DE000SYM9999_1649324367513582266.csv.gz,0.0,
319,DE000ZAL1111_1668157474806933072.csv.gz,0.0,
320,NL0000235190_1657875103742379008.csv.gz,0.0,
321,DE000ZAL1111_1584099656913676974.csv.gz,1.0,
323,DE000ZAL1111_1584618019939193691.csv.gz,0.0,
324,DE000ZAL1111_1636126148215948747.csv.gz,1.0,
326,DE000ZAL1111_1652365268916558909.csv.gz,1.0,
328,DE000SYM9999_1646220545293746118.csv.gz,0.0,
329,DE000ZAL1111_1585212711766859824.csv.gz,0.0,
330,NL0012169213_1646650539631140251.csv.gz,1.0,
1,DE0005140008_1576162972230407118.csv.gz,1.0,
2,DE000CBK1001_1656056890716171036.csv.gz,0.0,
3,DE000A0D9PT0_1619680408854446078.csv.gz,0.0,
4,DE000PAH0038_1584694826256603894.csv.gz,0.0,
5,DE0006599905_1668087195392233576.csv.gz,1.0,
6,DE0007030009_1646133627605527404.csv.gz,0.0,
7,DE0005140008_1666081869136827257.csv.gz,0.0,
8,DE0007165631_1633513154728684820.csv.gz,0.0,
9,DE000A0D9PT0_1646644047764499574.csv.gz,1.0,
10,DE0005557508_1646998005636870930.csv.gz,0.0,
11,DE0007100000_1563871853714903184.csv.gz,1.0,
13,DE0006047004_1584622451015446287.csv.gz,0.0,
14,DE000CBK1001_1584088922208260114.csv.gz,0.0,
16,DE0007030009_1668181112051200787.csv.gz,0.0,
17,DE0005190003_1565706376848365500.csv.gz,0.0,
19,DE000A1EWWW0_1651762439210399679.csv.gz,0.0,
21,DE0007165631_1650985540110055764.csv.gz,0.0,
22,DE0005140008_1582817686167724910.csv.gz,0.0,
23,DE000A0D9PT0_1584632990920232152.csv.gz,0.0,
24,DE000SHL1006_1655367187239970815.csv.gz,1.0,
25,DE0007165631_1665664341812035005.csv.gz,0.0,
27,DE0005785604_1585136044653249774.csv.gz,0.0,
28,DE0005140008_1603880219979302277.csv.gz,0.0,
29,DE0005140008_1632124523381027245.csv.gz,0.0,
30,DE0005140008_1600682524183158294.csv.gz,1.0,difficult
31,DE000A0D9PT0_1596458929594260456.csv.gz,0.0,
32,DE0006048432_1584611940062850464.csv.gz,0.0,
33,DE0005810055_1584966010139808127.csv.gz,0.0,
34,DE0005200000_1666951668582560277.csv.gz,0.0,
35,DE0005439004_1657807532921902198.csv.gz,0.0,
36,DE0005785604_1584020289555112065.csv.gz,1.0,
37,DE000A0D9PT0_1584521492821248248.csv.gz,0.0,
38,DE000A1EWWW0_1646641439220005315.csv.gz,0.0,
39,DE0008430026_1585133965169560359.csv.gz,0.0,
41,DE0005810055_1643101853134187851.csv.gz,0.0,
42,DE0005785604_1643703448639964166.csv.gz,0.0,
43,DE000ENAG999_1647418493452256162.csv.gz,0.0,
44,DE0005785604_1664525103393921325.csv.gz,0.0,
45,DE0007236101_1584028390860822570.csv.gz,0.0,
46,DE0008402215_1657027662077301561.csv.gz,0.0,
47,DE0005140008_1603872427941309337.csv.gz,0.0,
49,DE0005140008_1601030747113416307.csv.gz,0.0,
50,DE0007664039_1656065081610663942.csv.gz,0.0,
51,DE0005552004_1584093311527655195.csv.gz,0.0,
52,DE0007100000_1668087628610934787.csv.gz,0.0,
53,DE000A0D9PT0_1637314656435153210.csv.gz,0.0,
54,DE0005140008_1584346846213718327.csv.gz,0.0,
55,DE0005785604_1585210103520232756.csv.gz,0.0,
56,DE0007030009_1663928566603968123.csv.gz,1.0,
57,DE0006231004_1658240322241406035.csv.gz,1.0,good example for unwanted?
59,DE0005140008_1580373451205276942.csv.gz,0.0,
60,DE0007664039_1574073922218667940.csv.gz,0.0,
61,DE0007664039_1615973258766243675.csv.gz,0.0,
62,DE0007100000_1585833162601062383.csv.gz,0.0,
63,DE0005439004_1600423515802817009.csv.gz,0.0,
64,DE0007037129_1584350518231284329.csv.gz,1.0,
65,DE0005439004_1653037472566840728.csv.gz,0.0,
66,DE0005140008_1603877466793990318.csv.gz,1.0,
67,DE000A0D9PT0_1584028247381515483.csv.gz,0.0,
69,DE000A1EWWW0_1588166864613018086.csv.gz,0.0,
70,DE0005810055_1585580808441678811.csv.gz,0.0,
73,DE0006062144_1620206678870026644.csv.gz,0.0,difficult
74,DE0007164600_1584372198494966049.csv.gz,0.0,
75,DE0005439004_1584347872617919035.csv.gz,0.0,
